;account_id;account_district_id;statement_freq;account_open_date
3247;2083;1;MONTHLY;1996-09-28
3248;1823;3;MONTHLY;1996-09-28
3249;2561;59;MONTHLY;1996-09-29
3250;972;46;MONTHLY;1996-09-29
3251;698;71;MONTHLY;1996-09-29
3252;2294;46;MONTHLY;1996-09-29
3253;2373;14;MONTHLY;1996-09-29
3254;241;15;MONTHLY;1996-09-29
3255;2483;1;MONTHLY;1996-09-29
3256;569;76;MONTHLY;1996-10-01
3257;1500;43;MONTHLY;1996-10-01
3258;3232;37;MONTHLY;1996-10-02
3259;618;1;MONTHLY;1996-10-02
3260;1502;1;MONTHLY;1996-10-02
3261;10857;50;MONTHLY;1996-10-02
3262;692;69;MONTHLY;1996-10-02
3263;3843;62;MONTHLY;1996-10-02
3264;3158;71;MONTHLY;1996-10-03
3265;3071;41;MONTHLY;1996-10-03
3266;1586;1;MONTHLY;1996-10-03
3267;3913;23;MONTHLY;1996-10-04
3268;822;40;MONTHLY;1996-10-04
3269;1155;43;MONTHLY;1996-10-04
3270;2807;42;MONTHLY;1996-10-04
3271;1751;53;MONTHLY;1996-10-04
3272;3904;18;MONTHLY;1996-10-05
3273;2252;1;MONTHLY;1996-10-05
3274;826;44;MONTHLY;1996-10-05
3275;1008;13;MONTHLY;1996-10-05
3276;1558;32;MONTHLY;1996-10-06
3277;2465;57;MONTHLY;1996-10-06
3278;814;76;MONTHLY;1996-10-06
3279;325;75;MONTHLY;1996-10-06
3280;261;54;MONTHLY;1996-10-07
3281;2240;36;MONTHLY;1996-10-07
3282;2657;55;MONTHLY;1996-10-07
3283;7636;40;MONTHLY;1996-10-08
3284;3175;50;MONTHLY;1996-10-08
3285;1812;31;MONTHLY;1996-10-08
3286;10607;52;MONTHLY;1996-10-08
3287;2999;66;MONTHLY;1996-10-08
3288;921;10;MONTHLY;1996-10-08
3289;2934;1;MONTHLY;1996-10-08
3290;3394;23;MONTHLY;1996-10-09
3291;1777;60;MONTHLY;1996-10-10
3292;1003;28;MONTHLY;1996-10-10
3293;4090;72;MONTHLY;1996-10-11
3294;3249;74;MONTHLY;1996-10-11
3295;472;8;MONTHLY;1996-10-11
3296;6950;36;MONTHLY;1996-10-12
3297;3271;8;MONTHLY;1996-10-12
3298;3329;3;MONTHLY;1996-10-12
3299;9677;8;MONTHLY;1996-10-13
3300;342;64;MONTHLY;1996-10-13
3301;536;14;MONTHLY;1996-10-13
3302;350;47;MONTHLY;1996-10-13
3303;2475;17;MONTHLY;1996-10-13
3304;10063;4;WEEKLY;1996-10-13
3305;581;26;MONTHLY;1996-10-13
3306;2988;66;TRANSACTION;1996-10-14
3307;3314;25;MONTHLY;1996-10-14
3308;4949;33;MONTHLY;1996-10-14
3309;713;58;MONTHLY;1996-10-15
3310;11325;62;MONTHLY;1996-10-15
3311;8628;2;TRANSACTION;1996-10-15
3312;4493;61;TRANSACTION;1996-10-15
3313;410;49;MONTHLY;1996-10-15
3314;3776;1;MONTHLY;1996-10-16
3315;1577;67;MONTHLY;1996-10-16
3316;8784;1;MONTHLY;1996-10-16
3317;1645;50;MONTHLY;1996-10-16
3318;3454;32;MONTHLY;1996-10-17
3319;2046;68;MONTHLY;1996-10-17
3320;1492;24;MONTHLY;1996-10-17
3321;3143;38;MONTHLY;1996-10-18
3322;2709;2;MONTHLY;1996-10-18
3323;1541;60;MONTHLY;1996-10-18
3324;305;34;MONTHLY;1996-10-18
3325;3690;67;TRANSACTION;1996-10-18
3326;3766;29;TRANSACTION;1996-10-18
3327;1745;53;MONTHLY;1996-10-19
3328;1090;69;MONTHLY;1996-10-19
3329;329;3;MONTHLY;1996-10-19
3330;975;1;MONTHLY;1996-10-19
3331;5317;28;MONTHLY;1996-10-20
3332;6592;1;MONTHLY;1996-10-20
3333;1060;6;MONTHLY;1996-10-20
3334;473;73;MONTHLY;1996-10-20
3335;1464;73;MONTHLY;1996-10-21
3336;1819;55;WEEKLY;1996-10-21
3337;2502;32;MONTHLY;1996-10-21
3338;1888;6;MONTHLY;1996-10-21
3339;6902;60;MONTHLY;1996-10-22
3340;3877;59;MONTHLY;1996-10-22
3341;2290;37;MONTHLY;1996-10-22
3342;1330;68;MONTHLY;1996-10-22
3343;9037;1;MONTHLY;1996-10-22
3344;272;11;MONTHLY;1996-10-23
3345;366;1;MONTHLY;1996-10-23
3346;1226;1;MONTHLY;1996-10-23
3347;2759;46;MONTHLY;1996-10-23
3348;1176;19;MONTHLY;1996-10-24
3349;1785;52;MONTHLY;1996-10-25
3350;5912;45;MONTHLY;1996-10-25
3351;199;70;MONTHLY;1996-10-26
3352;778;68;MONTHLY;1996-10-26
3353;3811;1;MONTHLY;1996-10-26
3354;1855;34;MONTHLY;1996-10-27
3355;224;15;MONTHLY;1996-10-27
3356;281;1;MONTHLY;1996-10-27
3357;9201;69;MONTHLY;1996-10-28
3358;888;54;MONTHLY;1996-10-28
3359;4715;8;MONTHLY;1996-10-28
3360;3956;6;MONTHLY;1996-10-28
3361;4375;39;MONTHLY;1996-10-28
3362;2418;64;MONTHLY;1996-10-29
3363;806;13;MONTHLY;1996-10-29
3364;65;36;MONTHLY;1996-10-29
3365;2279;2;WEEKLY;1996-10-30
3366;1478;5;MONTHLY;1996-10-30
3367;3228;29;MONTHLY;1996-10-30
3368;221;19;MONTHLY;1996-10-30
3369;3022;64;MONTHLY;1996-10-30
3370;122;31;MONTHLY;1996-10-30
3371;6265;5;MONTHLY;1996-11-01
3372;1683;77;MONTHLY;1996-11-01
3373;6440;1;MONTHLY;1996-11-01
3374;926;36;MONTHLY;1996-11-01
3375;2685;67;MONTHLY;1996-11-01
3376;3557;72;MONTHLY;1996-11-02
3377;1663;55;MONTHLY;1996-11-02
3378;255;68;MONTHLY;1996-11-03
3379;2193;44;MONTHLY;1996-11-03
3380;9455;73;MONTHLY;1996-11-03
3381;2130;46;MONTHLY;1996-11-04
3382;714;23;MONTHLY;1996-11-04
3383;3615;46;MONTHLY;1996-11-05
3384;1324;42;MONTHLY;1996-11-05
3385;431;18;MONTHLY;1996-11-05
3386;11328;54;MONTHLY;1996-11-05
3387;3626;51;MONTHLY;1996-11-05
3388;1899;26;MONTHLY;1996-11-05
3389;91;17;MONTHLY;1996-11-06
3390;4753;1;MONTHLY;1996-11-07
3391;9528;19;MONTHLY;1996-11-07
3392;9333;36;MONTHLY;1996-11-08
3393;2107;70;MONTHLY;1996-11-09
3394;3224;55;MONTHLY;1996-11-10
3395;829;59;MONTHLY;1996-11-10
3396;511;14;MONTHLY;1996-11-10
3397;3560;57;MONTHLY;1996-11-10
3398;1555;34;MONTHLY;1996-11-10
3399;2160;72;MONTHLY;1996-11-10
3400;4383;73;MONTHLY;1996-11-10
3401;2517;55;TRANSACTION;1996-11-10
3402;3819;69;MONTHLY;1996-11-11
3403;6157;34;MONTHLY;1996-11-11
3404;1326;52;MONTHLY;1996-11-11
3405;4286;43;MONTHLY;1996-11-11
3406;3498;31;MONTHLY;1996-11-12
3407;2258;3;MONTHLY;1996-11-12
3408;3177;74;MONTHLY;1996-11-12
3409;1638;6;WEEKLY;1996-11-12
3410;3589;5;MONTHLY;1996-11-13
3411;2967;38;MONTHLY;1996-11-13
3412;3437;1;MONTHLY;1996-11-13
3413;4102;60;MONTHLY;1996-11-13
3414;2032;36;MONTHLY;1996-11-14
3415;570;3;MONTHLY;1996-11-14
3416;993;6;MONTHLY;1996-11-14
3417;3884;1;MONTHLY;1996-11-14
3418;3765;32;MONTHLY;1996-11-14
3419;2385;60;MONTHLY;1996-11-15
3420;63;22;MONTHLY;1996-11-16
3421;1991;1;MONTHLY;1996-11-16
3422;3291;45;MONTHLY;1996-11-16
3423;3376;58;MONTHLY;1996-11-17
3424;1260;5;MONTHLY;1996-11-17
3425;1021;42;MONTHLY;1996-11-17
3426;48;21;MONTHLY;1996-11-17
3427;4069;38;MONTHLY;1996-11-17
3428;3564;14;MONTHLY;1996-11-17
3429;1320;58;MONTHLY;1996-11-18
3430;530;54;MONTHLY;1996-11-19
3431;508;74;MONTHLY;1996-11-19
3432;341;28;MONTHLY;1996-11-19
3433;3256;40;MONTHLY;1996-11-19
3434;4033;57;MONTHLY;1996-11-19
3435;5878;76;MONTHLY;1996-11-19
3436;77;63;MONTHLY;1996-11-19
3437;1546;15;MONTHLY;1996-11-20
3438;2826;35;MONTHLY;1996-11-20
3439;797;57;MONTHLY;1996-11-20
3440;513;58;MONTHLY;1996-11-21
3441;1549;21;MONTHLY;1996-11-21
3442;3093;16;MONTHLY;1996-11-21
3443;10905;32;MONTHLY;1996-11-21
3444;2234;3;MONTHLY;1996-11-21
3445;2285;36;MONTHLY;1996-11-21
3446;3809;1;MONTHLY;1996-11-21
3447;3517;26;MONTHLY;1996-11-22
3448;2264;41;MONTHLY;1996-11-22
3449;8688;66;MONTHLY;1996-11-22
3450;546;8;MONTHLY;1996-11-23
3451;3862;1;MONTHLY;1996-11-23
3452;2898;54;MONTHLY;1996-11-23
3453;3282;1;MONTHLY;1996-11-24
3454;330;42;MONTHLY;1996-11-24
3455;1242;74;TRANSACTION;1996-11-24
3456;1393;1;MONTHLY;1996-11-24
3457;2303;41;MONTHLY;1996-11-24
3458;3708;64;MONTHLY;1996-11-24
3459;209;37;MONTHLY;1996-11-24
3460;8094;67;MONTHLY;1996-11-24
3461;2601;70;MONTHLY;1996-11-24
3462;7;60;MONTHLY;1996-11-24
3463;1347;8;MONTHLY;1996-11-24
3464;8523;54;MONTHLY;1996-11-25
3465;2398;70;MONTHLY;1996-11-25
3466;1712;44;MONTHLY;1996-11-25
3467;1943;9;MONTHLY;1996-11-26
3468;2090;40;MONTHLY;1996-11-26
3469;2636;18;MONTHLY;1996-11-26
3470;14;47;MONTHLY;1996-11-27
3471;549;5;MONTHLY;1996-11-27
3472;143;21;MONTHLY;1996-11-27
3473;79;3;MONTHLY;1996-11-29
3474;3799;74;MONTHLY;1996-11-29
3475;1460;54;MONTHLY;1996-11-29
3476;7745;2;MONTHLY;1996-11-29
3477;1435;1;MONTHLY;1996-12-01
3478;3507;9;MONTHLY;1996-12-01
3479;712;72;MONTHLY;1996-12-01
3480;10280;69;MONTHLY;1996-12-01
3481;1754;52;MONTHLY;1996-12-01
3482;805;10;MONTHLY;1996-12-02
3483;3377;74;MONTHLY;1996-12-02
3484;1296;50;MONTHLY;1996-12-02
3485;2916;6;MONTHLY;1996-12-03
3486;3018;34;MONTHLY;1996-12-03
3487;249;28;MONTHLY;1996-12-03
3488;3602;18;MONTHLY;1996-12-03
3489;3856;45;MONTHLY;1996-12-03
3490;2544;38;MONTHLY;1996-12-04
3491;599;54;MONTHLY;1996-12-04
3492;2590;47;MONTHLY;1996-12-04
3493;2589;10;MONTHLY;1996-12-04
3494;2545;1;MONTHLY;1996-12-04
3495;1735;42;MONTHLY;1996-12-04
3496;3312;30;MONTHLY;1996-12-04
3497;2060;13;MONTHLY;1996-12-05
3498;2115;8;MONTHLY;1996-12-05
3499;24;74;MONTHLY;1996-12-05
3500;1083;45;MONTHLY;1996-12-06
3501;2286;70;MONTHLY;1996-12-06
3502;7176;1;MONTHLY;1996-12-07
3503;8225;50;MONTHLY;1996-12-07
3504;664;1;MONTHLY;1996-12-08
3505;5133;68;WEEKLY;1996-12-08
3506;880;26;MONTHLY;1996-12-08
3507;1482;38;MONTHLY;1996-12-08
3508;3290;19;MONTHLY;1996-12-09
3509;2963;31;MONTHLY;1996-12-09
3510;1361;46;MONTHLY;1996-12-09
3511;3430;9;MONTHLY;1996-12-10
3512;11096;28;MONTHLY;1996-12-10
3513;3090;1;MONTHLY;1996-12-10
3514;5817;77;TRANSACTION;1996-12-10
3515;1587;1;MONTHLY;1996-12-11
3516;905;35;MONTHLY;1996-12-11
3517;980;1;MONTHLY;1996-12-11
3518;1218;1;MONTHLY;1996-12-12
3519;561;11;MONTHLY;1996-12-12
3520;4631;77;TRANSACTION;1996-12-12
3521;1055;29;MONTHLY;1996-12-12
3522;9153;9;MONTHLY;1996-12-12
3523;1368;22;MONTHLY;1996-12-12
3524;3452;63;MONTHLY;1996-12-13
3525;3450;1;MONTHLY;1996-12-13
3526;1557;66;MONTHLY;1996-12-13
3527;1316;42;MONTHLY;1996-12-13
3528;3893;42;MONTHLY;1996-12-13
3529;2873;70;MONTHLY;1996-12-13
3530;3962;54;MONTHLY;1996-12-13
3531;2376;71;MONTHLY;1996-12-14
3532;2995;51;MONTHLY;1996-12-14
3533;3984;51;MONTHLY;1996-12-14
3534;659;63;MONTHLY;1996-12-14
3535;3137;39;MONTHLY;1996-12-15
3536;505;64;MONTHLY;1996-12-16
3537;1817;10;MONTHLY;1996-12-16
3538;3125;37;MONTHLY;1996-12-16
3539;2734;53;MONTHLY;1996-12-16
3540;2386;12;MONTHLY;1996-12-17
3541;3411;19;MONTHLY;1996-12-17
3542;4794;72;MONTHLY;1996-12-18
3543;2827;70;MONTHLY;1996-12-18
3544;3024;1;MONTHLY;1996-12-18
3545;1618;6;MONTHLY;1996-12-18
3546;6510;74;MONTHLY;1996-12-18
3547;7465;1;WEEKLY;1996-12-19
3548;1362;1;MONTHLY;1996-12-19
3549;3182;6;MONTHLY;1996-12-20
3550;765;12;MONTHLY;1996-12-20
3551;3412;31;MONTHLY;1996-12-20
3552;2610;54;MONTHLY;1996-12-20
3553;4454;63;MONTHLY;1996-12-21
3554;595;20;MONTHLY;1996-12-21
3555;1391;15;MONTHLY;1996-12-21
3556;3438;35;MONTHLY;1996-12-21
3557;1553;59;MONTHLY;1996-12-21
3558;10645;2;MONTHLY;1996-12-21
3559;2531;51;MONTHLY;1996-12-21
3560;1081;64;MONTHLY;1996-12-21
3561;2441;47;MONTHLY;1996-12-22
3562;193;69;MONTHLY;1996-12-22
3563;3390;12;WEEKLY;1996-12-22
3564;3393;4;MONTHLY;1996-12-22
3565;440;29;MONTHLY;1996-12-22
3566;2356;34;WEEKLY;1996-12-23
3567;333;73;MONTHLY;1996-12-23
3568;1884;54;MONTHLY;1996-12-24
3569;434;1;MONTHLY;1996-12-24
3570;2875;19;MONTHLY;1996-12-24
3571;2532;38;MONTHLY;1996-12-24
3572;3029;42;MONTHLY;1996-12-24
3573;2699;73;MONTHLY;1996-12-25
3574;935;23;MONTHLY;1996-12-25
3575;2777;62;MONTHLY;1996-12-25
3576;1659;46;MONTHLY;1996-12-25
3577;252;19;MONTHLY;1996-12-26
3578;7045;51;MONTHLY;1996-12-26
3579;3941;7;MONTHLY;1996-12-26
3580;2761;1;MONTHLY;1996-12-26
3581;7966;54;MONTHLY;1996-12-27
3582;2408;26;MONTHLY;1996-12-27
3583;592;23;MONTHLY;1996-12-27
3584;1195;42;MONTHLY;1996-12-27
3585;2261;1;WEEKLY;1996-12-27
3586;8341;64;MONTHLY;1996-12-27
3587;6706;38;MONTHLY;1996-12-28
3588;2507;62;MONTHLY;1996-12-28
3589;3387;25;WEEKLY;1996-12-28
3590;3991;1;MONTHLY;1996-12-28
3591;1056;1;WEEKLY;1996-12-28
3592;2852;70;MONTHLY;1996-12-29
3593;3043;1;MONTHLY;1996-12-29
3594;10404;1;MONTHLY;1996-12-30
3595;528;17;MONTHLY;1996-12-30
3596;9424;54;MONTHLY;1996-12-30
3597;3190;1;MONTHLY;1996-12-30
3598;1390;69;MONTHLY;1996-12-30
3599;1988;72;MONTHLY;1996-12-30
3600;2362;16;MONTHLY;1996-12-30
3601;2064;54;MONTHLY;1996-12-30
3602;2689;70;MONTHLY;1997-01-01
3603;9730;54;MONTHLY;1997-01-01
3604;1387;67;MONTHLY;1997-01-01
3605;2637;70;MONTHLY;1997-01-01
3606;1221;45;MONTHLY;1997-01-02
3607;1860;70;MONTHLY;1997-01-02
3608;3540;18;MONTHLY;1997-01-03
3609;263;64;WEEKLY;1997-01-03
3610;4660;63;MONTHLY;1997-01-03
3611;294;7;MONTHLY;1997-01-05
3612;4354;38;MONTHLY;1997-01-08
3613;3639;4;MONTHLY;1997-01-08
3614;1677;69;MONTHLY;1997-01-08
3615;2653;66;MONTHLY;1997-01-08
3616;3870;38;MONTHLY;1997-01-08
3617;17;1;MONTHLY;1997-01-08
3618;537;34;MONTHLY;1997-01-08
3619;10493;12;MONTHLY;1997-01-09
3620;2964;72;MONTHLY;1997-01-09
3621;752;23;MONTHLY;1997-01-10
3622;6064;49;MONTHLY;1997-01-11
3623;2981;46;MONTHLY;1997-01-11
3624;3527;44;MONTHLY;1997-01-11
3625;3005;42;TRANSACTION;1997-01-11
3626;11244;33;MONTHLY;1997-01-12
3627;3470;8;MONTHLY;1997-01-12
3628;3110;48;MONTHLY;1997-01-12
3629;2300;36;MONTHLY;1997-01-13
3630;10148;34;MONTHLY;1997-01-13
3631;1707;75;MONTHLY;1997-01-13
3632;512;68;MONTHLY;1997-01-14
3633;9031;47;MONTHLY;1997-01-15
3634;3375;9;MONTHLY;1997-01-15
3635;2571;61;MONTHLY;1997-01-15
3636;3304;36;MONTHLY;1997-01-16
3637;3908;13;MONTHLY;1997-01-16
3638;9549;4;MONTHLY;1997-01-17
3639;4534;63;MONTHLY;1997-01-18
3640;872;27;MONTHLY;1997-01-18
3641;2854;1;MONTHLY;1997-01-18
3642;2696;1;MONTHLY;1997-01-19
3643;1214;39;MONTHLY;1997-01-19
3644;1262;29;MONTHLY;1997-01-19
3645;8320;51;MONTHLY;1997-01-19
3646;3910;10;MONTHLY;1997-01-19
3647;364;1;MONTHLY;1997-01-20
3648;480;23;MONTHLY;1997-01-21
3649;2535;61;MONTHLY;1997-01-21
3650;9179;28;MONTHLY;1997-01-21
3651;2299;1;MONTHLY;1997-01-21
3652;6138;54;MONTHLY;1997-01-22
3653;1840;21;MONTHLY;1997-01-22
3654;3471;63;MONTHLY;1997-01-22
3655;1651;34;MONTHLY;1997-01-23
3656;320;47;MONTHLY;1997-01-23
3657;3961;52;MONTHLY;1997-01-24
3658;3379;63;MONTHLY;1997-01-24
3659;4052;36;WEEKLY;1997-01-25
3660;3964;25;MONTHLY;1997-01-25
3661;3681;70;MONTHLY;1997-01-25
3662;2229;1;MONTHLY;1997-01-27
3663;8742;70;MONTHLY;1997-01-28
3664;52;16;MONTHLY;1997-01-29
3665;1853;7;MONTHLY;1997-01-29
3666;3861;2;MONTHLY;1997-01-30
3667;3067;46;MONTHLY;1997-01-30
3668;3659;54;MONTHLY;1997-02-01
3669;1356;39;MONTHLY;1997-02-01
3670;1656;47;MONTHLY;1997-02-01
3671;2103;48;MONTHLY;1997-02-01
3672;1854;32;MONTHLY;1997-02-02
3673;910;1;MONTHLY;1997-02-03
3674;3794;20;MONTHLY;1997-02-03
3675;3546;55;MONTHLY;1997-02-03
3676;605;65;MONTHLY;1997-02-04
3677;3990;77;MONTHLY;1997-02-04
3678;2021;69;MONTHLY;1997-02-05
3679;11231;1;MONTHLY;1997-02-05
3680;4266;54;MONTHLY;1997-02-05
3681;2455;30;MONTHLY;1997-02-06
3682;3633;18;MONTHLY;1997-02-06
3683;4026;58;MONTHLY;1997-02-06
3684;3620;14;MONTHLY;1997-02-06
3685;4550;56;MONTHLY;1997-02-06
3686;1616;22;MONTHLY;1997-02-07
3687;1498;62;WEEKLY;1997-02-07
3688;598;1;MONTHLY;1997-02-08
3689;2262;13;MONTHLY;1997-02-08
3690;2126;1;MONTHLY;1997-02-09
3691;1418;35;MONTHLY;1997-02-09
3692;2537;27;MONTHLY;1997-02-09
3693;159;70;MONTHLY;1997-02-11
3694;11141;1;WEEKLY;1997-02-11
3695;2477;11;MONTHLY;1997-02-11
3696;1182;8;MONTHLY;1997-02-11
3697;130;54;MONTHLY;1997-02-12
3698;828;1;MONTHLY;1997-02-12
3699;2042;31;MONTHLY;1997-02-12
3700;4358;5;MONTHLY;1997-02-12
3701;3565;30;MONTHLY;1997-02-12
3702;796;1;MONTHLY;1997-02-13
3703;2381;1;MONTHLY;1997-02-13
3704;1430;26;MONTHLY;1997-02-13
3705;2085;25;MONTHLY;1997-02-13
3706;3059;1;MONTHLY;1997-02-15
3707;3959;1;WEEKLY;1997-02-15
3708;1068;52;MONTHLY;1997-02-15
3709;10915;25;WEEKLY;1997-02-15
3710;729;14;MONTHLY;1997-02-15
3711;1141;28;MONTHLY;1997-02-16
3712;1264;1;MONTHLY;1997-02-16
3713;351;50;MONTHLY;1997-02-17
3714;424;12;MONTHLY;1997-02-17
3715;1037;1;MONTHLY;1997-02-18
3716;2656;1;MONTHLY;1997-02-18
3717;5445;72;MONTHLY;1997-02-19
3718;3188;24;MONTHLY;1997-02-20
3719;3236;52;MONTHLY;1997-02-20
3720;2766;31;MONTHLY;1997-02-20
3721;1447;65;MONTHLY;1997-02-20
3722;3331;16;MONTHLY;1997-02-20
3723;4268;77;MONTHLY;1997-02-20
3724;1524;6;MONTHLY;1997-02-20
3725;4746;54;MONTHLY;1997-02-21
3726;3337;58;TRANSACTION;1997-02-22
3727;323;52;MONTHLY;1997-02-23
3728;2016;1;MONTHLY;1997-02-23
3729;226;70;MONTHLY;1997-02-23
3730;5180;54;MONTHLY;1997-02-24
3731;1619;38;MONTHLY;1997-02-24
3732;2661;1;MONTHLY;1997-02-25
3733;1818;54;MONTHLY;1997-02-25
3734;2937;1;MONTHLY;1997-02-25
3735;2194;54;MONTHLY;1997-02-25
3736;1336;5;MONTHLY;1997-02-26
3737;2325;55;MONTHLY;1997-02-26
3738;292;49;MONTHLY;1997-02-26
3739;2797;74;MONTHLY;1997-02-26
3740;1736;74;MONTHLY;1997-02-26
3741;2405;64;MONTHLY;1997-02-27
3742;2415;16;MONTHLY;1997-02-27
3743;3851;1;MONTHLY;1997-02-27
3744;2782;1;MONTHLY;1997-02-27
3745;195;70;MONTHLY;1997-02-27
3746;2380;46;MONTHLY;1997-02-27
3747;1928;70;MONTHLY;1997-03-02
3748;3242;28;MONTHLY;1997-03-02
3749;3541;70;MONTHLY;1997-03-02
3750;3652;36;MONTHLY;1997-03-02
3751;2024;20;MONTHLY;1997-03-02
3752;919;62;MONTHLY;1997-03-03
3753;1096;34;MONTHLY;1997-03-03
3754;1215;65;MONTHLY;1997-03-04
3755;6306;64;MONTHLY;1997-03-04
3756;2089;29;WEEKLY;1997-03-05
3757;850;25;MONTHLY;1997-03-07
3758;1668;62;MONTHLY;1997-03-07
3759;2224;46;TRANSACTION;1997-03-08
3760;3574;72;MONTHLY;1997-03-08
3761;6061;1;MONTHLY;1997-03-08
3762;2270;14;MONTHLY;1997-03-08
3763;214;22;MONTHLY;1997-03-09
3764;3031;51;MONTHLY;1997-03-10
3765;1746;1;MONTHLY;1997-03-11
3766;64;64;MONTHLY;1997-03-11
3767;3842;1;MONTHLY;1997-03-12
3768;3971;75;MONTHLY;1997-03-13
3769;405;55;MONTHLY;1997-03-13
3770;600;46;MONTHLY;1997-03-13
3771;1740;57;MONTHLY;1997-03-13
3772;2672;59;MONTHLY;1997-03-14
3773;114;60;MONTHLY;1997-03-14
3774;2760;10;MONTHLY;1997-03-14
3775;2597;31;MONTHLY;1997-03-16
3776;2908;61;MONTHLY;1997-03-16
3777;191;41;MONTHLY;1997-03-17
3778;2354;7;MONTHLY;1997-03-17
3779;3782;9;WEEKLY;1997-03-17
3780;3328;1;MONTHLY;1997-03-17
3781;3083;66;MONTHLY;1997-03-18
3782;1199;50;MONTHLY;1997-03-18
3783;10652;1;MONTHLY;1997-03-18
3784;2690;66;MONTHLY;1997-03-19
3785;2495;70;MONTHLY;1997-03-19
3786;8505;70;MONTHLY;1997-03-20
3787;304;4;MONTHLY;1997-03-20
3788;8926;1;MONTHLY;1997-03-21
3789;578;28;WEEKLY;1997-03-21
3790;1363;11;MONTHLY;1997-03-23
3791;1165;44;MONTHLY;1997-03-23
3792;85;68;MONTHLY;1997-03-23
3793;749;38;MONTHLY;1997-03-23
3794;8026;36;MONTHLY;1997-03-23
3795;3332;17;MONTHLY;1997-03-25
3796;3739;1;MONTHLY;1997-03-25
3797;1907;1;MONTHLY;1997-03-25
3798;1976;26;MONTHLY;1997-03-25
3799;3658;24;MONTHLY;1997-03-25
3800;3581;66;MONTHLY;1997-03-26
3801;1466;69;WEEKLY;1997-03-26
3802;3176;26;MONTHLY;1997-03-26
3803;1459;12;MONTHLY;1997-03-26
3804;1321;60;MONTHLY;1997-03-27
3805;2966;33;MONTHLY;1997-03-27
3806;157;11;MONTHLY;1997-03-28
3807;2158;38;MONTHLY;1997-03-29
3808;2843;30;MONTHLY;1997-03-29
3809;3266;14;MONTHLY;1997-03-29
3810;2048;76;MONTHLY;1997-03-30
3811;442;54;MONTHLY;1997-03-30
3812;3885;51;MONTHLY;1997-04-01
3813;1863;62;MONTHLY;1997-04-01
3814;9167;56;MONTHLY;1997-04-02
3815;2874;32;MONTHLY;1997-04-02
3816;3695;30;MONTHLY;1997-04-02
3817;10068;1;MONTHLY;1997-04-02
3818;2725;52;MONTHLY;1997-04-02
3819;2899;40;MONTHLY;1997-04-03
3820;144;10;WEEKLY;1997-04-03
3821;1933;35;MONTHLY;1997-04-04
3822;1034;73;MONTHLY;1997-04-04
3823;49;1;MONTHLY;1997-04-06
3824;1594;15;MONTHLY;1997-04-06
3825;1138;41;MONTHLY;1997-04-07
3826;3544;33;MONTHLY;1997-04-07
3827;1636;53;MONTHLY;1997-04-08
3828;10812;16;MONTHLY;1997-04-08
3829;2165;51;MONTHLY;1997-04-08
3830;3460;16;MONTHLY;1997-04-08
3831;4208;1;MONTHLY;1997-04-08
3832;2954;1;MONTHLY;1997-04-08
3833;843;6;MONTHLY;1997-04-09
3834;2901;1;MONTHLY;1997-04-09
3835;1734;37;MONTHLY;1997-04-10
3836;2466;39;MONTHLY;1997-04-11
3837;476;69;MONTHLY;1997-04-11
3838;1407;19;TRANSACTION;1997-04-11
3839;1598;15;MONTHLY;1997-04-12
3840;2166;71;MONTHLY;1997-04-12
3841;1259;72;MONTHLY;1997-04-12
3842;927;69;MONTHLY;1997-04-12
3843;2575;72;MONTHLY;1997-04-13
3844;4467;17;WEEKLY;1997-04-13
3845;1253;5;MONTHLY;1997-04-13
3846;1281;8;MONTHLY;1997-04-14
3847;1915;2;MONTHLY;1997-04-14
3848;3716;1;MONTHLY;1997-04-14
3849;1560;62;MONTHLY;1997-04-14
3850;4725;73;MONTHLY;1997-04-14
3851;1665;73;MONTHLY;1997-04-15
3852;12;21;MONTHLY;1997-04-15
3853;3398;43;MONTHLY;1997-04-15
3854;4475;72;MONTHLY;1997-04-16
3855;2586;57;MONTHLY;1997-04-16
3856;189;76;MONTHLY;1997-04-16
3857;3077;64;MONTHLY;1997-04-16
3858;3634;21;MONTHLY;1997-04-16
3859;3897;13;MONTHLY;1997-04-16
3860;2055;37;MONTHLY;1997-04-17
3861;3012;49;MONTHLY;1997-04-18
3862;1035;73;MONTHLY;1997-04-18
3863;1687;23;MONTHLY;1997-04-18
3864;407;72;WEEKLY;1997-04-18
3865;2744;70;WEEKLY;1997-04-19
3866;3194;11;MONTHLY;1997-04-19
3867;109;53;MONTHLY;1997-04-20
3868;1198;70;MONTHLY;1997-04-20
3869;3830;56;MONTHLY;1997-04-20
3870;3692;70;MONTHLY;1997-04-21
3871;3217;75;TRANSACTION;1997-04-23
3872;453;75;MONTHLY;1997-04-24
3873;2539;24;MONTHLY;1997-04-24
3874;794;63;MONTHLY;1997-04-24
3875;636;75;MONTHLY;1997-04-24
3876;309;14;MONTHLY;1997-04-25
3877;873;73;MONTHLY;1997-04-26
3878;589;1;MONTHLY;1997-04-26
3879;9484;5;MONTHLY;1997-04-26
3880;3052;44;MONTHLY;1997-04-26
3881;10134;22;MONTHLY;1997-04-26
3882;3846;61;MONTHLY;1997-04-27
3883;912;65;MONTHLY;1997-04-27
3884;2080;74;MONTHLY;1997-04-27
3885;2857;19;MONTHLY;1997-04-28
3886;647;1;MONTHLY;1997-04-28
